capture_datetime_utc,fertilizer_level,light,soil_moisture_percent,air_temperature_celsius
2018-10-01 12:10:32,-1.0,19.42,13.57,33.65
2018-10-01 12:25:32,-1.0,16.26,13.82,33.29
2018-10-01 12:40:32,-1.0,19.56,13.7,34.59
2018-10-01 12:55:32,-1.0,38.31,13.57,38.32
2018-10-01 13:10:32,-1.0,24.61,13.95,38.89
2018-10-01 13:25:32,-1.0,34.76,13.7,41.41
2018-10-01 13:40:32,-1.0,118.42,13.82,44.85
2018-10-01 13:55:32,-1.0,112.87,13.82,51.26
2018-10-01 14:10:32,-1.0,108.79,13.82,51.32
2018-10-01 14:25:32,-1.0,104.97,13.95,45.49
2018-10-01 14:40:32,-1.0,98.9,13.82,44.69
2018-10-01 14:55:32,-1.0,91.31,13.7,44.01
2018-10-01 15:10:32,-1.0,87.93,13.95,43.39
2018-10-01 15:25:32,-1.0,83.0,13.95,42.31
2018-10-01 15:40:32,-1.0,74.59,13.57,41.91
2018-10-01 15:55:32,-1.0,71.85,13.7,41.71
2018-10-01 16:10:32,-1.0,57.34,13.95,40.33
2018-10-01 16:25:32,-1.0,47.81,14.08,38.74
2018-10-01 16:40:32,-1.0,44.99,14.08,37.71
2018-10-01 16:55:32,-1.0,40.07,13.82,37.66
2018-10-01 17:10:32,-1.0,31.54,13.95,35.45
2018-10-01 17:25:32,-1.0,22.87,13.95,33.02
2018-10-01 17:40:32,-1.0,13.72,13.7,30.76
2018-10-01 17:55:32,-1.0,5.85,13.7,28.77
2018-10-01 18:10:32,-1.0,1.38,13.95,25.65
2018-10-01 18:25:32,-1.0,0.21,13.57,24.57
2018-10-01 18:40:32,-1.0,0.1,13.82,24.16
2018-10-01 18:55:32,-1.0,0.1,13.57,23.6
2018-10-01 19:10:32,-1.0,0.1,13.95,23.56
2018-10-01 19:25:32,-1.0,0.1,13.82,23.24
2018-10-01 19:40:32,-1.0,0.1,13.57,22.96
2018-10-01 19:55:32,-1.0,0.1,13.95,22.16
2018-10-01 20:10:32,-1.0,0.1,13.44,22.3
2018-10-01 20:25:32,-1.0,0.1,14.08,22.16
2018-10-01 20:40:32,-1.0,0.1,13.95,21.79
2018-10-01 20:55:32,-1.0,0.1,13.7,21.6
2018-10-01 21:10:32,-1.0,0.1,13.44,21.55
2018-10-01 21:25:32,-1.0,0.1,13.82,21.64
2018-10-01 21:40:32,-1.0,0.1,13.95,21.6
2018-10-01 21:55:32,-1.0,0.1,13.82,21.26
2018-10-01 22:10:32,-1.0,0.1,13.95,20.74
2018-10-01 22:25:32,-1.0,0.1,13.7,20.5
2018-10-01 22:40:32,-1.0,0.1,13.82,20.55
2018-10-01 22:55:32,-1.0,0.1,13.82,20.16
2018-10-01 23:10:32,-1.0,0.1,13.44,19.87
2018-10-01 23:25:32,-1.0,0.1,14.08,19.72
2018-10-01 23:40:32,-1.0,0.1,13.7,20.11
2018-10-01 23:55:32,-1.0,0.1,13.82,19.57
2018-10-02 00:10:32,-1.0,0.1,13.7,19.67
2018-10-02 00:25:32,-1.0,0.1,13.95,19.77
2018-10-02 00:40:32,-1.0,0.1,13.57,19.53
2018-10-02 00:55:32,-1.0,0.1,13.7,19.13
2018-10-02 01:10:32,-1.0,0.1,13.7,19.13
2018-10-02 01:25:32,-1.0,0.1,13.44,19.28
2018-10-02 01:40:32,-1.0,0.1,13.44,19.18
2018-10-02 01:55:32,-1.0,0.1,13.44,18.08
2018-10-02 02:10:32,-1.0,0.1,13.95,18.29
2018-10-02 02:25:32,-1.0,0.1,13.82,16.97
2018-10-02 02:40:32,-1.0,0.1,13.95,17.93
2018-10-02 02:55:32,-1.0,0.1,13.82,18.54
2018-10-02 03:10:32,-1.0,0.1,13.7,17.12
2018-10-02 03:25:32,-1.0,0.1,13.7,17.02
2018-10-02 03:40:32,-1.0,0.1,13.44,16.97
2018-10-02 03:55:32,-1.0,0.1,13.7,16.86
2018-10-02 04:10:32,-1.0,0.1,13.7,16.19
2018-10-02 04:25:32,-1.0,0.1,13.7,16.19
2018-10-02 04:40:32,-1.0,0.1,13.82,16.5
2018-10-02 04:55:32,-1.0,0.1,13.44,16.45
2018-10-02 05:10:32,-1.0,0.1,13.32,16.14
2018-10-02 05:25:32,-1.0,0.1,13.82,16.66
2018-10-02 05:40:32,-1.0,0.1,13.7,16.4
2018-10-02 05:55:32,-1.0,0.1,13.95,16.91
2018-10-02 06:10:32,-1.0,0.1,13.95,16.29
2018-10-02 06:25:32,-1.0,0.3,13.7,15.82
2018-10-02 06:40:32,-1.0,1.51,13.44,15.72
2018-10-02 06:55:32,-1.0,3.37,13.7,16.71
2018-10-02 07:10:32,-1.0,5.06,13.7,17.07
2018-10-02 07:25:32,-1.0,6.34,13.57,17.68
2018-10-02 07:40:32,-1.0,7.37,13.44,18.13
2018-10-02 07:55:32,-1.0,8.21,13.44,18.93
2018-10-02 08:10:32,-1.0,8.91,13.57,20.79
2018-10-02 08:25:32,-1.0,9.55,13.7,21.83
2018-10-02 08:40:32,-1.0,9.77,13.57,22.72
2018-10-02 08:55:32,-1.0,10.09,13.57,23.93
2018-10-02 09:10:32,-1.0,10.48,13.82,24.75
2018-10-02 09:25:32,-1.0,11.01,13.7,25.83
2018-10-02 09:40:32,-1.0,11.49,13.32,27.0
2018-10-02 09:55:32,-1.0,12.01,13.7,27.4
2018-10-02 10:10:32,-1.0,37.05,13.7,29.3
2018-10-02 10:25:32,-1.0,22.92,13.44,29.75
2018-10-02 10:40:32,-1.0,13.88,13.82,29.22
2018-10-02 10:55:32,-1.0,15.9,13.95,28.73
2018-10-02 11:10:32,-1.0,22.68,13.44,29.44
2018-10-02 11:25:32,-1.0,16.82,13.7,29.66
2018-10-02 11:40:32,-1.0,15.74,13.95,29.7
2018-10-02 11:55:32,-1.0,16.07,13.7,29.66
2018-10-02 12:10:32,-1.0,29.77,13.82,30.76
2018-10-02 12:25:32,-1.0,17.39,13.82,30.85
2018-10-02 12:40:32,-1.0,22.5,13.57,31.29
2018-10-02 12:55:32,-1.0,24.89,13.82,34.77
2018-10-02 13:10:32,-1.0,40.5,13.57,34.27
2018-10-02 13:25:32,-1.0,81.28,13.7,36.87
2018-10-02 13:40:32,-1.0,116.14,13.82,41.46
2018-10-02 13:55:32,-1.0,112.87,13.44,44.16
2018-10-02 14:10:32,-1.0,108.79,13.95,44.8
2018-10-02 14:25:32,-1.0,97.28,13.82,43.33
2018-10-02 14:40:32,-1.0,93.47,13.7,39.75
2018-10-02 14:55:32,-1.0,96.5,13.82,44.32
2018-10-02 15:10:32,-1.0,100.56,13.7,42.72
2018-10-02 15:25:32,-1.0,81.28,13.95,43.33
2018-10-02 15:40:32,-1.0,76.04,14.08,42.77
2018-10-02 15:55:32,-1.0,68.48,13.7,42.42
2018-10-02 16:10:32,-1.0,61.6,13.7,40.48
2018-10-02 16:25:32,-1.0,54.63,13.95,39.94
2018-10-02 16:40:32,-1.0,45.89,13.7,38.7
2018-10-02 16:55:32,-1.0,37.42,13.95,37.33
2018-10-02 17:10:32,-1.0,28.99,13.7,35.59
2018-10-02 17:25:32,-1.0,19.35,13.57,33.2
2018-10-02 17:40:32,-1.0,9.97,13.7,30.32
2018-10-02 17:55:32,-1.0,4.03,13.95,27.49
2018-10-02 18:10:32,-1.0,1.0,14.08,23.56
2018-10-02 18:25:32,-1.0,0.14,14.2,21.6
2018-10-02 18:40:32,-1.0,0.1,13.95,20.79
2018-10-02 18:55:32,-1.0,0.1,13.95,20.45
2018-10-02 19:10:32,-1.0,0.1,13.82,20.26
2018-10-02 19:25:32,-1.0,0.1,13.95,19.82
2018-10-02 19:40:32,-1.0,0.1,13.82,19.87
2018-10-02 19:55:32,-1.0,0.1,14.08,19.82
2018-10-02 20:10:32,-1.0,0.1,13.7,19.62
2018-10-02 20:25:32,-1.0,0.1,14.08,19.96
2018-10-02 20:40:32,-1.0,0.1,13.82,20.35
2018-10-02 20:55:32,-1.0,0.1,13.7,19.96
2018-10-02 21:10:32,-1.0,0.1,13.82,19.18
2018-10-02 21:25:32,-1.0,0.1,13.82,20.26
2018-10-02 21:40:32,-1.0,0.1,13.57,19.53
2018-10-02 21:55:32,-1.0,0.1,13.7,19.33
2018-10-02 22:10:32,-1.0,0.1,13.57,19.53
2018-10-02 22:25:32,-1.0,0.1,13.44,19.28
2018-10-02 22:40:32,-1.0,0.1,13.82,18.98
2018-10-02 22:55:32,-1.0,0.1,13.44,19.28
2018-10-02 23:10:32,-1.0,0.1,13.57,19.18
2018-10-02 23:25:32,-1.0,0.1,13.95,17.88
2018-10-02 23:40:32,-1.0,0.1,13.44,18.13
2018-10-02 23:55:32,-1.0,0.1,13.57,18.64
2018-10-03 00:10:32,-1.0,0.1,13.82,18.59
2018-10-03 00:25:32,-1.0,0.1,13.82,18.08
2018-10-03 00:40:32,-1.0,0.1,13.57,18.54
2018-10-03 00:55:32,-1.0,0.1,13.82,17.02
2018-10-03 01:10:32,-1.0,0.1,13.82,16.4
2018-10-03 01:25:32,-1.0,0.1,13.82,16.19
2018-10-03 01:40:32,-1.0,0.1,13.82,16.08
2018-10-03 01:55:32,-1.0,0.1,13.44,15.98
2018-10-03 02:10:32,-1.0,0.1,13.57,15.77
2018-10-03 02:25:32,-1.0,0.1,13.44,15.93
2018-10-03 02:40:32,-1.0,0.1,13.57,16.4
2018-10-03 02:55:32,-1.0,0.1,13.7,16.19
2018-10-03 03:10:32,-1.0,0.1,13.82,16.5
2018-10-03 03:25:32,-1.0,0.1,13.82,15.93
2018-10-03 03:40:32,-1.0,0.1,13.7,15.98
2018-10-03 03:55:32,-1.0,0.1,13.44,16.24
2018-10-03 04:10:32,-1.0,0.1,13.57,16.66
2018-10-03 04:25:32,-1.0,0.1,13.7,16.71
2018-10-03 04:40:32,-1.0,0.1,13.7,16.66
2018-10-03 04:55:32,-1.0,0.1,13.32,17.32
2018-10-03 05:10:32,-1.0,0.1,13.57,16.81
2018-10-03 05:25:32,-1.0,0.1,13.95,16.91
2018-10-03 05:40:32,-1.0,0.1,13.44,17.12
2018-10-03 05:55:32,-1.0,0.1,13.82,18.03
2018-10-03 06:10:32,-1.0,0.1,13.95,18.19
2018-10-03 06:25:32,-1.0,0.23,13.7,18.29
2018-10-03 06:40:32,-1.0,1.03,13.82,18.74
2018-10-03 06:55:32,-1.0,2.74,13.7,19.53
2018-10-03 07:10:32,-1.0,5.64,13.95,19.67
2018-10-03 07:25:32,-1.0,7.18,13.57,19.33
2018-10-03 07:40:32,-1.0,8.43,13.7,19.77
2018-10-03 07:55:32,-1.0,9.87,13.7,20.4
2018-10-03 08:10:32,-1.0,10.54,13.7,21.17
2018-10-03 08:25:32,-1.0,11.76,13.82,22.02
2018-10-03 08:40:32,-1.0,12.44,13.7,22.91
2018-10-03 08:55:32,-1.0,12.45,13.82,23.56
2018-10-03 09:10:32,-1.0,16.74,13.7,24.38
2018-10-03 09:25:32,-1.0,13.76,13.7,25.79
2018-10-03 09:40:32,-1.0,13.28,13.44,25.29
2018-10-03 09:55:32,-1.0,14.54,13.57,25.83
2018-10-03 10:10:32,-1.0,31.45,13.82,27.44
2018-10-03 10:25:32,-1.0,33.52,13.95,28.86
2018-10-03 10:40:32,-1.0,15.14,13.7,28.2
2018-10-03 10:55:32,-1.0,16.07,13.82,28.2
2018-10-03 11:10:32,-1.0,17.91,13.82,29.0
2018-10-03 11:25:32,-1.0,28.99,13.82,29.26
2018-10-03 11:40:32,-1.0,15.76,13.7,29.04
2018-10-03 11:55:32,-1.0,17.06,13.7,29.22
2018-10-03 12:10:32,-1.0,20.17,13.57,30.14
2018-10-03 12:25:32,-1.0,18.49,13.82,30.41
2018-10-03 12:40:32,-1.0,24.39,13.95,31.12
2018-10-03 12:55:32,-1.0,28.55,13.82,34.19
2018-10-03 13:10:32,-1.0,49.89,14.08,33.51
2018-10-03 13:25:32,-1.0,87.28,13.82,35.91
2018-10-03 13:40:32,-1.0,111.82,13.82,41.56
2018-10-03 13:55:32,-1.0,109.78,13.95,43.75
2018-10-03 14:10:32,-1.0,104.97,13.95,44.69
2018-10-03 14:25:32,-1.0,101.42,13.7,43.33
2018-10-03 14:40:32,-1.0,97.28,13.7,43.8
2018-10-03 14:55:32,-1.0,91.31,14.08,44.11
2018-10-03 15:10:32,-1.0,86.01,13.7,43.64
2018-10-03 15:25:32,-1.0,79.64,13.95,42.06
2018-10-03 15:40:32,-1.0,74.12,13.7,41.36
2018-10-03 15:55:32,-1.0,67.69,13.95,40.72
2018-10-03 16:10:32,-1.0,61.28,13.7,39.41
2018-10-03 16:25:32,-1.0,53.36,13.82,39.12
2018-10-03 16:40:32,-1.0,44.99,14.2,37.01
2018-10-03 16:55:32,-1.0,36.57,13.95,36.13
2018-10-03 17:10:32,-1.0,27.76,14.08,34.32
2018-10-03 17:25:32,-1.0,18.15,13.95,32.0
2018-10-03 17:40:32,-1.0,8.35,13.95,27.98
2018-10-03 17:55:32,-1.0,3.2,13.7,26.28
2018-10-03 18:10:32,-1.0,1.01,14.08,23.1
2018-10-03 18:25:32,-1.0,0.1,14.08,22.54
2018-10-03 18:40:32,-1.0,0.1,13.7,21.97
2018-10-03 18:55:32,-1.0,0.1,13.95,22.12
2018-10-03 19:10:32,-1.0,0.1,14.08,21.97
2018-10-03 19:25:32,-1.0,0.1,13.7,21.55
2018-10-03 19:40:32,-1.0,0.1,13.82,21.07
2018-10-03 19:55:32,-1.0,0.1,13.57,20.79
2018-10-03 20:10:32,-1.0,0.1,13.57,20.69
2018-10-03 20:25:32,-1.0,0.1,13.57,20.59
2018-10-03 20:40:32,-1.0,0.1,13.95,20.45
2018-10-03 20:55:32,-1.0,0.1,14.08,20.3
2018-10-03 21:10:32,-1.0,0.1,13.7,19.92
2018-10-03 21:25:32,-1.0,0.1,13.57,19.87
2018-10-03 21:40:32,-1.0,0.1,13.95,19.77
2018-10-03 21:55:32,-1.0,0.1,13.7,19.57
2018-10-03 22:10:32,-1.0,0.1,13.57,19.18
2018-10-03 22:25:32,-1.0,0.1,13.7,18.78
2018-10-03 22:40:32,-1.0,0.1,14.08,18.44
2018-10-03 22:55:32,-1.0,0.1,13.82,18.49
2018-10-03 23:10:32,-1.0,0.1,13.7,18.03
2018-10-03 23:25:32,-1.0,0.1,13.7,17.98
2018-10-03 23:40:32,-1.0,0.1,13.7,17.58
2018-10-03 23:55:32,-1.0,0.1,13.57,17.63
2018-10-04 00:10:32,-1.0,0.1,13.95,17.58
2018-10-04 00:25:32,-1.0,0.1,13.7,17.27
2018-10-04 00:40:32,-1.0,0.1,13.95,17.32
2018-10-04 00:55:32,-1.0,0.1,13.82,16.86
2018-10-04 01:10:32,-1.0,0.1,13.44,16.81
2018-10-04 01:25:32,-1.0,0.1,13.82,16.34
2018-10-04 01:40:32,-1.0,0.1,13.95,16.19
2018-10-04 01:55:32,-1.0,0.1,13.95,16.03
2018-10-04 02:10:32,-1.0,0.1,13.82,15.87
2018-10-04 02:25:32,-1.0,0.1,14.08,16.19
2018-10-04 02:40:32,-1.0,0.1,13.57,16.24
2018-10-04 02:55:32,-1.0,0.1,13.57,16.03
2018-10-04 03:10:32,-1.0,0.1,13.7,16.34
2018-10-04 03:25:32,-1.0,0.1,13.95,16.34
2018-10-04 03:40:32,-1.0,0.1,13.57,16.29
2018-10-04 03:55:32,-1.0,0.1,13.44,15.87
2018-10-04 04:10:32,-1.0,0.1,13.82,15.61
2018-10-04 04:25:32,-1.0,0.1,13.82,15.66
2018-10-04 04:40:32,-1.0,0.1,13.95,15.72
2018-10-04 04:55:32,-1.0,0.1,13.57,15.35
2018-10-04 05:10:32,-1.0,0.1,13.7,15.35
2018-10-04 05:25:32,-1.0,0.1,13.95,15.08
2018-10-04 05:40:32,-1.0,0.1,13.44,14.92
2018-10-04 05:55:32,-1.0,0.1,13.82,14.81
2018-10-04 06:10:32,-1.0,0.1,13.57,14.87
2018-10-04 06:25:32,-1.0,0.32,13.95,14.87
2018-10-04 06:40:32,-1.0,1.46,13.82,15.08
2018-10-04 06:55:32,-1.0,3.16,13.44,15.4
2018-10-04 07:10:32,-1.0,4.55,13.95,15.93
2018-10-04 07:25:32,-1.0,5.56,13.57,16.34
2018-10-04 07:40:32,-1.0,6.36,13.82,16.86
2018-10-04 07:55:32,-1.0,6.99,13.95,17.88
2018-10-04 08:10:32,-1.0,7.46,13.44,18.74
2018-10-04 08:25:32,-1.0,7.84,13.7,19.87
2018-10-04 08:40:32,-1.0,7.99,13.57,20.64
2018-10-04 08:55:32,-1.0,8.0,13.7,22.16
2018-10-04 09:10:32,-1.0,8.6,13.82,23.14
2018-10-04 09:25:32,-1.0,9.13,13.82,24.02
2018-10-04 09:40:32,-1.0,8.96,13.44,25.2
2018-10-04 09:55:32,-1.0,9.26,13.7,25.74
2018-10-04 10:10:32,-1.0,20.25,13.82,26.69
2018-10-04 10:25:32,-1.0,19.66,13.7,29.17
2018-10-04 10:40:32,-1.0,10.18,13.44,28.42
2018-10-04 10:55:32,-1.0,10.69,13.95,28.38
2018-10-04 11:10:32,-1.0,15.38,13.82,28.69
2018-10-04 11:25:32,-1.0,36.33,13.7,29.13
2018-10-04 11:40:32,-1.0,10.65,13.95,28.77
2018-10-04 11:55:32,-1.0,10.68,13.7,29.04
2018-10-04 12:10:32,-1.0,21.82,13.82,30.06
2018-10-04 12:25:32,-1.0,14.43,13.95,29.44
2018-10-04 12:40:32,-1.0,16.85,13.57,30.5
2018-10-04 12:55:32,-1.0,70.55,13.7,35.09
2018-10-04 13:10:32,-1.0,46.45,13.57,32.44
2018-10-04 13:25:32,-1.0,103.17,13.44,35.31
2018-10-04 13:40:32,-1.0,119.6,13.7,42.97
2018-10-04 13:55:32,-1.0,116.14,13.82,46.09
2018-10-04 14:10:32,-1.0,111.82,13.95,47.58
2018-10-04 14:25:32,-1.0,106.85,13.7,47.47
2018-10-04 14:40:32,-1.0,101.42,13.7,47.13
2018-10-04 14:55:32,-1.0,95.72,14.08,46.69
2018-10-04 15:10:32,-1.0,89.25,13.95,46.52
2018-10-04 15:25:32,-1.0,83.58,13.82,44.9
2018-10-04 15:40:32,-1.0,77.54,14.08,45.49
2018-10-04 15:55:32,-1.0,72.29,13.7,44.53
2018-10-04 16:10:32,-1.0,65.78,13.7,43.18
2018-10-04 16:25:32,-1.0,56.77,13.95,42.21
2018-10-04 16:40:32,-1.0,50.11,13.7,41.02
2018-10-04 16:55:32,-1.0,42.15,13.95,39.99
2018-10-04 17:10:32,-1.0,33.42,13.82,37.89
2018-10-04 17:25:32,-1.0,24.13,14.08,36.96
2018-10-04 17:40:32,-1.0,10.61,13.7,33.78
2018-10-04 17:55:32,-1.0,5.35,13.82,29.04
2018-10-04 18:10:32,-1.0,0.95,13.7,23.14
2018-10-04 18:25:32,-1.0,0.1,13.82,23.24
2018-10-04 18:40:32,-1.0,0.1,13.95,22.07
2018-10-04 18:55:32,-1.0,0.1,13.82,21.6
2018-10-04 19:10:32,-1.0,0.1,13.82,21.55
2018-10-04 19:25:32,-1.0,0.1,13.95,20.79
2018-10-04 19:40:32,-1.0,0.1,13.7,20.59
2018-10-04 19:55:32,-1.0,0.1,13.82,20.55
2018-10-04 20:10:32,-1.0,0.1,13.95,20.59
2018-10-04 20:25:32,-1.0,0.1,13.7,20.21
2018-10-04 20:40:32,-1.0,0.1,13.82,19.18
2018-10-04 20:55:32,-1.0,0.1,13.7,19.08
2018-10-04 21:10:32,-1.0,0.1,13.82,18.88
2018-10-04 21:25:32,-1.0,0.1,13.7,19.28
2018-10-04 21:40:32,-1.0,0.1,13.95,19.03
2018-10-04 21:55:32,-1.0,0.1,13.82,18.34
2018-10-04 22:10:32,-1.0,0.1,13.82,18.44
2018-10-04 22:25:32,-1.0,0.1,13.7,18.08
2018-10-04 22:40:32,-1.0,0.1,13.7,17.68
2018-10-04 22:55:32,-1.0,0.1,13.82,17.98
2018-10-04 23:10:32,-1.0,0.1,13.95,17.17
2018-10-04 23:25:32,-1.0,0.1,13.82,17.32
2018-10-04 23:40:32,-1.0,0.1,13.57,16.29
2018-10-04 23:55:32,-1.0,0.1,13.82,16.5
2018-10-05 00:10:32,-1.0,0.1,13.7,16.03
2018-10-05 00:25:32,-1.0,0.1,13.57,15.56
2018-10-05 00:40:32,-1.0,0.1,13.95,16.08
2018-10-05 00:55:32,-1.0,0.1,13.57,15.61
2018-10-05 01:10:32,-1.0,0.1,13.32,15.35
2018-10-05 01:25:32,-1.0,0.1,13.95,15.13
2018-10-05 01:40:32,-1.0,0.1,13.44,15.35
2018-10-05 01:55:32,-1.0,0.1,13.82,15.19
2018-10-05 02:10:32,-1.0,0.1,13.82,15.24
2018-10-05 02:25:32,-1.0,0.1,13.82,15.19
2018-10-05 02:40:32,-1.0,0.1,13.7,15.4
2018-10-05 02:55:32,-1.0,0.1,13.7,15.4
2018-10-05 03:10:32,-1.0,0.1,13.57,15.13
2018-10-05 03:25:32,-1.0,0.1,13.57,14.87
2018-10-05 03:40:32,-1.0,0.1,13.7,14.33
2018-10-05 03:55:32,-1.0,0.1,13.95,13.89
2018-10-05 04:10:32,-1.0,0.1,13.44,14.22
2018-10-05 04:25:32,-1.0,0.1,13.7,14.22
2018-10-05 04:40:32,-1.0,0.1,13.82,14.87
2018-10-05 04:55:32,-1.0,0.1,13.7,15.03
2018-10-05 05:10:32,-1.0,0.1,13.95,15.45
2018-10-05 05:25:32,-1.0,0.1,13.44,15.66
2018-10-05 05:40:32,-1.0,0.1,13.44,15.03
2018-10-05 05:55:32,-1.0,0.1,13.82,14.49
2018-10-05 06:10:32,-1.0,0.1,13.7,14.38
2018-10-05 06:25:32,-1.0,0.22,13.57,14.11
2018-10-05 06:40:32,-1.0,1.27,13.7,14.22
2018-10-05 06:55:32,-1.0,2.94,13.82,14.54
2018-10-05 07:10:32,-1.0,4.3,13.7,15.13
2018-10-05 07:25:32,-1.0,5.3,13.82,15.87
2018-10-05 07:40:32,-1.0,6.06,13.95,16.6
2018-10-05 07:55:32,-1.0,6.65,13.57,17.63
2018-10-05 08:10:32,-1.0,7.09,13.32,18.54
2018-10-05 08:25:32,-1.0,7.49,13.57,20.35
2018-10-05 08:40:32,-1.0,7.66,13.95,21.41
2018-10-05 08:55:32,-1.0,7.86,13.44,22.54
2018-10-05 09:10:32,-1.0,8.09,13.44,23.05
2018-10-05 09:25:32,-1.0,8.76,13.32,24.43
2018-10-05 09:40:32,-1.0,8.55,13.7,25.34
2018-10-05 09:55:32,-1.0,8.78,13.82,26.1
2018-10-05 10:10:32,-1.0,17.39,13.44,26.95
2018-10-05 10:25:32,-1.0,12.57,13.44,29.22
2018-10-05 10:40:32,-1.0,10.0,13.32,28.46
2018-10-05 10:55:32,-1.0,10.23,13.57,28.46
2018-10-05 11:10:32,-1.0,18.91,13.7,28.86
2018-10-05 11:25:32,-1.0,16.51,13.7,28.82
2018-10-05 11:40:32,-1.0,10.55,13.95,29.0
2018-10-05 11:55:32,-1.0,10.62,13.95,28.91
2018-10-05 12:10:32,-1.0,18.49,13.82,30.72
2018-10-05 12:25:32,-1.0,15.58,13.44,29.57
2018-10-05 12:40:32,-1.0,14.52,13.44,30.63
2018-10-05 12:55:32,-1.0,21.4,13.44,33.42
2018-10-05 13:10:32,-1.0,12.18,13.7,31.91
2018-10-05 13:25:32,-1.0,68.89,13.57,34.91
2018-10-05 13:40:32,-1.0,117.27,13.7,41.21
2018-10-05 13:55:32,-1.0,113.94,13.95,44.59
2018-10-05 14:10:32,-1.0,109.78,13.44,45.55
2018-10-05 14:25:32,-1.0,104.97,13.95,45.98
2018-10-05 14:40:32,-1.0,99.72,13.7,45.82
2018-10-05 14:55:32,-1.0,86.01,13.82,45.17
2018-10-05 15:10:32,-1.0,84.78,13.95,44.8
2018-10-05 15:25:32,-1.0,81.28,13.82,43.59
2018-10-05 15:40:32,-1.0,76.53,13.82,42.82
2018-10-05 15:55:32,-1.0,70.98,13.57,42.16
2018-10-05 16:10:32,-1.0,64.33,14.08,41.26
2018-10-05 16:25:32,-1.0,56.77,13.7,39.51
2018-10-05 16:40:32,-1.0,48.62,13.95,38.74
2018-10-05 16:55:32,-1.0,41.09,14.08,37.99
2018-10-05 17:10:32,-1.0,32.45,14.08,35.72
2018-10-05 17:25:32,-1.0,22.27,13.82,33.56
2018-10-05 17:40:32,-1.0,10.94,13.95,31.51
2018-10-05 17:55:32,-1.0,4.34,13.95,27.58
2018-10-05 18:10:32,-1.0,0.73,13.7,22.4
2018-10-05 18:25:32,-1.0,0.1,13.7,20.88
2018-10-05 18:40:32,-1.0,0.1,13.7,19.92
2018-10-05 18:55:32,-1.0,0.1,13.57,19.67
2018-10-05 19:10:32,-1.0,0.1,13.7,19.28
2018-10-05 19:25:32,-1.0,0.1,13.82,19.38
2018-10-05 19:40:32,-1.0,0.1,13.82,19.13
2018-10-05 19:55:32,-1.0,0.1,14.08,18.83
2018-10-05 20:10:32,-1.0,0.1,14.08,19.08
2018-10-05 20:25:32,-1.0,0.1,13.57,18.78
2018-10-05 20:40:32,-1.0,0.1,13.57,18.83
2018-10-05 20:55:32,-1.0,0.1,13.95,18.34
2018-10-05 21:10:32,-1.0,0.1,14.08,18.59
2018-10-05 21:25:32,-1.0,0.1,13.57,18.13
2018-10-05 21:40:32,-1.0,0.1,13.82,18.24
2018-10-05 21:55:32,-1.0,0.1,13.44,17.93
2018-10-05 22:10:32,-1.0,0.1,13.82,17.83
2018-10-05 22:25:32,-1.0,0.1,13.95,17.73
2018-10-05 22:40:32,-1.0,0.1,13.82,17.38
2018-10-05 22:55:32,-1.0,0.1,13.82,17.48
2018-10-05 23:10:32,-1.0,0.1,13.57,17.38
2018-10-05 23:25:32,-1.0,0.1,13.7,17.38
2018-10-05 23:40:32,-1.0,0.1,13.57,17.22
2018-10-05 23:55:32,-1.0,0.1,13.57,17.12
2018-10-06 00:10:32,-1.0,0.1,13.82,16.86
2018-10-06 00:25:32,-1.0,0.1,13.82,16.71
2018-10-06 00:40:32,-1.0,0.1,13.82,16.86
2018-10-06 00:55:32,-1.0,0.1,13.57,17.02
2018-10-06 01:10:32,-1.0,0.1,13.57,16.91
2018-10-06 01:25:32,-1.0,0.1,13.82,17.07
2018-10-06 01:40:32,-1.0,0.1,13.95,17.12
2018-10-06 01:55:32,-1.0,0.1,13.82,17.02
2018-10-06 02:10:32,-1.0,0.1,13.7,17.07
2018-10-06 02:25:32,-1.0,0.1,13.82,16.97
2018-10-06 02:40:32,-1.0,0.1,13.7,16.55
2018-10-06 02:55:32,-1.0,0.1,13.95,16.71
2018-10-06 03:10:32,-1.0,0.1,13.82,16.66
2018-10-06 03:25:32,-1.0,0.1,13.82,16.6
2018-10-06 03:40:32,-1.0,0.1,13.44,16.34
2018-10-06 03:55:32,-1.0,0.1,13.32,16.19
2018-10-06 04:10:32,-1.0,0.1,13.44,16.24
2018-10-06 04:25:32,-1.0,0.1,13.95,16.08
2018-10-06 04:40:32,-1.0,0.1,13.44,16.14
2018-10-06 04:55:32,-1.0,0.1,13.95,16.45
2018-10-06 05:10:32,-1.0,0.1,13.7,16.19
2018-10-06 05:25:32,-1.0,0.1,13.57,16.4
2018-10-06 05:40:32,-1.0,0.1,13.82,16.03
2018-10-06 05:55:32,-1.0,0.1,13.7,16.14
2018-10-06 06:10:32,-1.0,0.1,13.82,16.4
2018-10-06 06:25:32,-1.0,0.17,13.44,16.55
2018-10-06 06:40:32,-1.0,1.16,13.57,16.55
2018-10-06 06:55:32,-1.0,2.85,13.82,17.38
2018-10-06 07:10:32,-1.0,4.44,13.57,17.88
2018-10-06 07:25:32,-1.0,5.88,13.44,18.74
2018-10-06 07:40:32,-1.0,7.55,13.7,20.11
2018-10-06 07:55:32,-1.0,7.77,13.57,20.98
2018-10-06 08:10:32,-1.0,9.72,13.7,22.3
