capture_datetime_utc,fertilizer_level,light,soil_moisture_percent,air_temperature_celsius
2018-09-29 07:40:00,-1.0,9.63,12.65,20.26
2018-09-29 07:55:00,-1.0,11.31,12.78,21.6
2018-09-29 08:10:00,-1.0,21.68,12.65,23.51
2018-09-29 08:25:00,-1.0,24.52,12.78,25.7
2018-09-29 08:40:00,-1.0,37.98,12.78,29.17
2018-09-29 08:55:00,-1.0,52.87,12.78,30.32
2018-09-29 09:10:00,-1.0,54.27,12.78,33.65
2018-09-29 09:25:00,-1.0,40.59,12.91,35.31
2018-09-29 09:40:00,-1.0,72.1,13.04,38.6
2018-09-29 09:55:00,-1.0,103.31,12.78,38.65
2018-09-29 10:10:00,-1.0,35.68,13.04,34.95
2018-09-29 10:25:00,-1.0,67.42,13.16,37.47
2018-09-29 10:40:00,-1.0,108.59,12.52,39.27
2018-09-29 10:55:00,-1.0,129.64,12.78,43.7
2018-09-29 11:10:00,-1.0,131.22,12.78,45.65
2018-09-29 11:25:00,-1.0,134.49,12.78,46.03
2018-09-29 11:40:00,-1.0,136.19,13.16,47.19
2018-09-29 11:55:00,-1.0,137.93,13.04,48.6
2018-09-29 12:10:00,-1.0,136.19,13.16,49.76
2018-09-29 12:25:00,-1.0,126.58,13.16,48.26
2018-09-29 12:40:00,-1.0,119.53,13.16,47.69
2018-09-29 12:55:00,-1.0,82.99,13.29,45.06
2018-09-29 13:10:00,-1.0,90.88,12.78,43.28
2018-09-29 13:25:00,-1.0,104.32,13.16,45.87
2018-09-29 13:40:00,-1.0,78.04,13.16,45.6
2018-09-29 13:55:00,-1.0,94.97,13.04,44.37
2018-09-29 14:10:00,-1.0,89.34,13.16,46.09
2018-09-29 14:25:00,-1.0,88.59,13.42,45.06
2018-09-29 14:40:00,-1.0,75.77,13.16,41.36
2018-09-29 14:55:00,-1.0,89.34,13.16,45.33
2018-09-29 15:10:00,-1.0,49.53,13.29,40.04
2018-09-29 15:25:00,-1.0,16.34,13.04,39.99
2018-09-29 15:40:00,-1.0,17.7,12.91,38.84
2018-09-29 15:55:00,-1.0,51.02,13.04,41.12
2018-09-29 16:10:00,-1.0,53.42,12.91,40.09
2018-09-29 16:25:00,-1.0,31.91,13.29,35.81
2018-09-29 16:40:00,-1.0,37.41,13.29,36.27
2018-09-29 16:55:00,-1.0,33.63,13.04,35.31
2018-09-29 17:10:00,-1.0,11.75,13.16,30.23
2018-09-29 17:25:00,-1.0,8.36,13.16,27.58
2018-09-29 17:40:00,-1.0,5.96,13.04,26.42
2018-09-29 17:55:00,-1.0,3.77,13.29,25.29
2018-09-29 18:10:00,-1.0,1.63,12.78,24.2
2018-09-29 18:25:00,-1.0,0.33,13.16,23.1
2018-09-29 18:40:00,-1.0,0.1,13.16,22.26
2018-09-29 18:55:00,-1.0,0.1,13.29,21.83
2018-09-29 19:10:00,-1.0,0.1,13.04,21.26
2018-09-29 19:25:00,-1.0,0.1,13.04,20.98
2018-09-29 19:40:00,-1.0,0.1,13.04,20.59
2018-09-29 19:55:00,-1.0,0.1,12.65,19.72
2018-09-29 20:10:00,-1.0,0.1,13.04,19.62
2018-09-29 20:25:00,-1.0,0.1,13.04,19.43
2018-09-29 20:40:00,-1.0,0.1,12.78,19.38
2018-09-29 20:55:00,-1.0,0.1,12.65,19.43
2018-09-29 21:10:00,-1.0,0.1,12.91,19.28
2018-09-29 21:25:00,-1.0,0.1,13.04,19.28
2018-09-29 21:40:00,-1.0,0.1,13.16,19.28
2018-09-29 21:55:00,-1.0,0.1,12.65,18.88
2018-09-29 22:10:00,-1.0,0.1,12.65,18.74
2018-09-29 22:25:00,-1.0,0.1,12.65,18.44
2018-09-29 22:40:00,-1.0,0.1,12.91,18.74
2018-09-29 22:55:00,-1.0,0.1,13.16,18.93
2018-09-29 23:10:00,-1.0,0.1,12.65,18.83
2018-09-29 23:25:00,-1.0,0.1,12.52,18.83
2018-09-29 23:40:00,-1.0,0.1,13.04,18.98
2018-09-29 23:55:00,-1.0,0.1,13.04,18.49
2018-09-30 00:10:00,-1.0,0.1,12.91,18.29
2018-09-30 00:25:00,-1.0,0.1,12.65,18.34
2018-09-30 00:40:00,-1.0,0.1,12.91,18.08
2018-09-30 00:55:00,-1.0,0.1,12.78,18.03
2018-09-30 01:10:00,-1.0,0.1,12.91,17.58
2018-09-30 01:25:00,-1.0,0.1,12.52,17.12
2018-09-30 01:40:00,-1.0,0.1,12.78,16.66
2018-09-30 01:55:00,-1.0,0.1,12.4,16.55
2018-09-30 02:10:00,-1.0,0.1,12.91,16.55
2018-09-30 02:25:00,-1.0,0.1,12.52,16.76
2018-09-30 02:40:00,-1.0,0.1,12.78,16.5
2018-09-30 02:55:00,-1.0,0.1,12.52,16.4
2018-09-30 03:10:00,-1.0,0.1,13.04,16.55
2018-09-30 03:25:00,-1.0,0.1,12.78,16.14
2018-09-30 03:40:00,-1.0,0.1,12.91,16.45
2018-09-30 03:55:00,-1.0,0.1,12.4,16.34
2018-09-30 04:10:00,-1.0,0.1,13.04,16.03
2018-09-30 04:25:00,-1.0,0.1,12.78,16.03
2018-09-30 04:40:00,-1.0,0.1,12.78,16.24
2018-09-30 04:55:00,-1.0,0.1,12.78,16.29
2018-09-30 05:10:00,-1.0,0.1,12.4,15.77
2018-09-30 05:25:00,-1.0,0.1,12.4,15.61
2018-09-30 05:40:00,-1.0,0.1,12.78,16.14
2018-09-30 05:55:00,-1.0,0.1,12.52,16.03
2018-09-30 06:10:00,-1.0,0.1,12.52,15.82
2018-09-30 06:25:00,-1.0,0.34,13.04,15.66
2018-09-30 06:40:00,-1.0,1.46,12.91,15.82
2018-09-30 06:55:00,-1.0,3.2,12.91,16.91
2018-09-30 07:10:00,-1.0,6.22,13.04,17.98
2018-09-30 07:25:00,-1.0,7.15,12.52,18.59
2018-09-30 07:40:00,-1.0,9.05,12.78,18.98
2018-09-30 07:55:00,-1.0,10.17,12.65,20.4
2018-09-30 08:10:00,-1.0,22.28,12.78,22.96
2018-09-30 08:25:00,-1.0,32.96,12.78,25.83
2018-09-30 08:40:00,-1.0,51.02,12.78,28.91
2018-09-30 08:55:00,-1.0,39.47,12.78,30.59
2018-09-30 09:10:00,-1.0,41.77,12.91,31.03
2018-09-30 09:25:00,-1.0,37.98,12.52,34.95
2018-09-30 09:40:00,-1.0,74.16,12.65,37.15
2018-09-30 09:55:00,-1.0,97.6,12.78,38.74
2018-09-30 10:10:00,-1.0,28.34,12.65,35.04
2018-09-30 10:25:00,-1.0,29.79,12.91,36.87
2018-09-30 10:40:00,-1.0,87.85,12.78,39.99
2018-09-30 10:55:00,-1.0,125.11,13.16,45.17
2018-09-30 11:10:00,-1.0,128.09,12.78,47.19
2018-09-30 11:25:00,-1.0,129.64,13.16,47.41
2018-09-30 11:40:00,-1.0,132.84,13.16,49.0
2018-09-30 11:55:00,-1.0,136.19,13.04,49.24
2018-09-30 12:10:00,-1.0,139.72,12.78,51.93
2018-09-30 12:25:00,-1.0,107.49,13.29,48.77
2018-09-30 12:40:00,-1.0,95.83,12.91,50.95
2018-09-30 12:55:00,-1.0,66.13,12.91,46.74
2018-09-30 13:10:00,-1.0,78.63,13.29,44.96
2018-09-30 13:25:00,-1.0,91.67,12.91,47.13
2018-09-30 13:40:00,-1.0,86.41,12.91,46.69
2018-09-30 13:55:00,-1.0,84.32,13.29,46.25
2018-09-30 14:10:00,-1.0,45.74,13.04,45.65
2018-09-30 14:25:00,-1.0,35.93,13.16,41.86
2018-09-30 14:40:00,-1.0,56.36,13.04,42.57
2018-09-30 14:55:00,-1.0,90.88,13.29,44.74
2018-09-30 15:10:00,-1.0,49.05,13.16,40.72
2018-09-30 15:25:00,-1.0,32.53,13.16,36.46
2018-09-30 15:40:00,-1.0,32.64,12.91,36.13
2018-09-30 15:55:00,-1.0,61.78,13.04,39.89
2018-09-30 16:10:00,-1.0,19.5,13.42,36.04
2018-09-30 16:25:00,-1.0,30.16,13.29,33.78
2018-09-30 16:40:00,-1.0,39.47,12.91,36.41
2018-09-30 16:55:00,-1.0,36.59,13.29,34.5
2018-09-30 17:10:00,-1.0,16.66,12.91,31.2
2018-09-30 17:25:00,-1.0,8.49,13.16,27.44
2018-09-30 17:40:00,-1.0,5.89,12.91,26.1
2018-09-30 17:55:00,-1.0,3.55,13.04,24.89
2018-09-30 18:10:00,-1.0,1.44,12.91,23.7
2018-09-30 18:25:00,-1.0,0.25,13.16,22.44
2018-09-30 18:40:00,-1.0,0.1,13.04,21.6
2018-09-30 18:55:00,-1.0,0.1,13.29,20.98
2018-09-30 19:10:00,-1.0,0.1,13.04,20.45
2018-09-30 19:25:00,-1.0,0.1,12.91,20.3
2018-09-30 19:40:00,-1.0,0.1,13.29,20.4
2018-09-30 19:55:00,-1.0,0.1,12.91,20.11
2018-09-30 20:10:00,-1.0,0.1,12.65,20.16
2018-09-30 20:25:00,-1.0,0.1,13.04,20.3
2018-09-30 20:40:00,-1.0,0.1,13.16,20.45
2018-09-30 20:55:00,-1.0,0.1,12.78,19.62
2018-09-30 21:10:00,-1.0,0.1,13.04,19.77
2018-09-30 21:25:00,-1.0,0.1,12.91,19.13
2018-09-30 21:40:00,-1.0,0.1,12.65,18.78
2018-09-30 21:55:00,-1.0,0.1,13.16,18.88
2018-09-30 22:10:00,-1.0,0.1,12.78,19.18
2018-09-30 22:25:00,-1.0,0.1,12.78,18.98
2018-09-30 22:40:00,-1.0,0.1,12.78,18.93
2018-09-30 22:55:00,-1.0,0.1,12.91,18.69
2018-09-30 23:10:00,-1.0,0.1,12.78,18.39
2018-09-30 23:25:00,-1.0,0.1,12.52,18.19
2018-09-30 23:40:00,-1.0,0.1,12.65,18.39
2018-09-30 23:55:00,-1.0,0.1,13.16,17.93
2018-10-01 00:10:00,-1.0,0.1,12.52,18.39
2018-10-01 00:25:00,-1.0,0.1,13.04,18.74
2018-10-01 00:40:00,-1.0,0.1,12.78,18.39
2018-10-01 00:55:00,-1.0,0.1,12.91,18.54
2018-10-01 01:10:00,-1.0,0.1,13.04,18.08
2018-10-01 01:25:00,-1.0,0.1,12.91,18.08
2018-10-01 01:40:00,-1.0,0.1,12.91,17.63
2018-10-01 01:55:00,-1.0,0.1,12.91,17.17
2018-10-01 02:10:00,-1.0,0.1,13.16,17.12
2018-10-01 02:25:00,-1.0,0.1,12.78,17.07
2018-10-01 02:40:00,-1.0,0.1,12.91,17.78
2018-10-01 02:55:00,-1.0,0.1,12.91,16.91
2018-10-01 03:10:00,-1.0,0.1,12.65,16.66
2018-10-01 03:25:00,-1.0,0.1,12.78,16.76
2018-10-01 03:40:00,-1.0,0.1,12.91,16.86
2018-10-01 03:55:00,-1.0,0.1,12.78,16.86
2018-10-01 04:10:00,-1.0,0.1,12.65,16.76
2018-10-01 04:25:00,-1.0,0.1,12.91,16.45
2018-10-01 04:40:00,-1.0,0.1,13.04,16.08
2018-10-01 04:55:00,-1.0,0.1,12.65,15.4
2018-10-01 05:10:00,-1.0,0.1,12.91,15.29
2018-10-01 05:25:00,-1.0,0.1,12.65,15.19
2018-10-01 05:40:00,-1.0,0.1,12.65,15.24
2018-10-01 05:55:00,-1.0,0.1,12.78,15.13
2018-10-01 06:10:00,-1.0,0.1,12.78,15.03
2018-10-01 06:25:00,-1.0,0.31,12.78,14.97
2018-10-01 06:40:00,-1.0,1.6,12.52,15.35
2018-10-01 06:55:00,-1.0,3.75,12.91,16.03
2018-10-01 07:10:00,-1.0,5.97,12.52,16.91
2018-10-01 07:25:00,-1.0,8.07,12.91,17.83
2018-10-01 07:40:00,-1.0,9.9,12.91,19.13
2018-10-01 07:55:00,-1.0,11.59,12.78,20.45
2018-10-01 08:10:00,-1.0,15.94,12.65,22.35
2018-10-01 08:25:00,-1.0,23.98,12.91,25.02
2018-10-01 08:40:00,-1.0,41.59,12.78,28.2
2018-10-01 08:55:00,-1.0,33.52,12.78,30.23
2018-10-01 09:10:00,-1.0,68.31,12.52,33.29
2018-10-01 09:25:00,-1.0,42.12,12.65,36.36
2018-10-01 09:40:00,-1.0,65.29,13.04,39.8
2018-10-01 09:55:00,-1.0,99.44,12.78,41.76
2018-10-01 10:10:00,-1.0,77.46,12.91,37.99
2018-10-01 10:25:00,-1.0,19.07,12.91,37.43
2018-10-01 10:40:00,-1.0,79.83,13.16,42.82
2018-10-01 10:55:00,-1.0,126.58,13.04,48.66
2018-10-01 11:10:00,-1.0,131.22,13.04,49.88
2018-10-01 11:25:00,-1.0,131.22,12.91,49.7
2018-10-01 11:40:00,-1.0,134.49,13.04,50.89
2018-10-01 11:55:00,-1.0,134.49,12.91,52.3
