capture_datetime_utc,fertilizer_level,light,soil_moisture_percent,air_temperature_celsius
2018-09-15 05:43:33,-1.0,0.1,10.6,18.69
2018-09-15 05:58:33,-1.0,0.1,10.47,18.93
2018-09-15 06:13:33,-1.0,0.12,10.34,19.08
2018-09-15 06:28:33,-1.0,0.61,10.74,19.28
2018-09-15 06:43:33,-1.0,1.82,10.2,19.53
2018-09-15 06:58:33,-1.0,2.05,10.74,20.06
2018-09-15 07:13:33,-1.0,4.56,10.2,20.64
2018-09-15 07:28:33,-1.0,10.36,10.74,22.26
2018-09-15 07:43:33,-1.0,8.14,10.6,22.49
2018-09-15 07:58:33,-1.0,11.09,10.34,22.82
2018-09-15 08:13:33,-1.0,12.73,10.47,23.88
2018-09-15 08:28:33,-1.0,17.31,10.6,24.57
2018-09-15 08:43:33,-1.0,19.92,10.34,26.06
2018-09-15 08:58:33,-1.0,23.89,10.34,26.69
2018-09-15 09:13:33,-1.0,29.85,10.34,28.73
2018-09-15 09:28:33,-1.0,28.09,10.47,29.57
2018-09-15 09:43:33,-1.0,32.06,10.6,30.14
2018-09-15 09:58:33,-1.0,39.92,10.2,30.85
2018-09-15 10:13:33,-1.0,93.67,10.74,39.22
2018-09-15 10:28:33,-1.0,48.72,10.34,36.0
2018-09-15 10:43:33,-1.0,56.9,10.74,36.59
2018-09-15 10:58:33,-1.0,137.64,10.47,40.43
2018-09-15 11:13:33,-1.0,101.11,10.2,53.43
2018-09-15 11:28:33,-1.0,88.75,10.34,50.24
2018-09-15 11:43:33,-1.0,87.98,10.6,54.14
2018-09-15 11:58:33,-1.0,85.74,10.34,54.72
2018-09-15 12:13:33,-1.0,93.67,10.34,55.0
2018-09-15 12:28:33,-1.0,85.74,10.6,55.0
2018-09-15 12:43:33,-1.0,98.19,10.6,53.24
2018-09-15 12:58:33,-1.0,74.89,10.6,52.05
2018-09-15 13:13:33,-1.0,96.33,10.6,54.72
2018-09-15 13:28:33,-1.0,91.97,10.74,50.3
2018-09-15 13:43:33,-1.0,91.14,10.34,49.76
2018-09-15 13:58:33,-1.0,89.53,10.6,46.74
2018-09-15 14:13:33,-1.0,79.02,10.34,46.47
2018-09-15 14:28:33,-1.0,78.4,10.74,44.9
2018-09-15 14:43:33,-1.0,21.93,10.47,39.6
2018-09-15 14:58:33,-1.0,16.99,10.6,31.34
2018-09-15 15:13:33,-1.0,16.8,10.47,31.73
2018-09-15 15:28:33,-1.0,15.17,10.6,30.32
2018-09-15 15:43:33,-1.0,12.67,10.74,29.83
2018-09-15 15:58:33,-1.0,12.15,10.74,29.35
2018-09-15 16:13:33,-1.0,11.99,10.6,29.22
2018-09-15 16:28:33,-1.0,11.89,10.34,28.95
2018-09-15 16:43:33,-1.0,11.47,10.87,28.6
2018-09-15 16:58:33,-1.0,10.34,10.2,27.93
2018-09-15 17:13:33,-1.0,9.06,10.6,27.4
2018-09-15 17:28:33,-1.0,7.82,10.6,26.42
2018-09-15 17:43:33,-1.0,6.47,10.74,25.47
2018-09-15 17:58:33,-1.0,5.0,10.47,24.11
2018-09-15 18:13:33,-1.0,3.36,10.47,22.72
2018-09-15 18:28:33,-1.0,1.64,10.2,21.5
2018-09-15 18:43:33,-1.0,0.38,10.34,20.45
2018-09-15 18:58:33,-1.0,0.1,10.47,19.67
2018-09-15 19:13:33,-1.0,0.1,10.74,19.28
2018-09-15 19:28:33,-1.0,0.1,10.74,18.78
2018-09-15 19:43:33,-1.0,0.1,10.87,18.54
2018-09-15 19:58:33,-1.0,0.1,10.6,18.08
2018-09-15 20:13:33,-1.0,0.1,10.87,17.53
2018-09-15 20:28:33,-1.0,0.1,10.74,17.53
2018-09-15 20:43:33,-1.0,0.1,10.6,17.58
2018-09-15 20:58:33,-1.0,0.1,10.2,17.22
2018-09-15 21:13:33,-1.0,0.1,10.6,17.63
2018-09-15 21:28:33,-1.0,0.1,10.47,17.68
2018-09-15 21:43:33,-1.0,0.1,10.2,17.78
2018-09-15 21:58:33,-1.0,0.1,10.6,18.08
2018-09-15 22:13:33,-1.0,0.1,10.6,18.03
2018-09-15 22:28:33,-1.0,0.1,10.2,17.73
2018-09-15 22:43:33,-1.0,0.1,10.6,17.58
2018-09-15 22:58:33,-1.0,0.1,10.74,17.07
2018-09-15 23:13:33,-1.0,0.1,10.6,16.6
2018-09-15 23:28:33,-1.0,0.1,10.87,16.4
2018-09-15 23:43:33,-1.0,0.1,10.47,16.34
2018-09-15 23:58:33,-1.0,0.1,10.74,16.08
2018-09-16 00:13:33,-1.0,0.1,10.6,15.61
2018-09-16 00:28:33,-1.0,0.1,10.34,15.72
2018-09-16 00:43:33,-1.0,0.1,10.74,15.5
2018-09-16 00:58:33,-1.0,0.1,10.34,14.76
2018-09-16 01:13:33,-1.0,0.1,10.34,14.43
2018-09-16 01:28:33,-1.0,0.1,10.2,14.33
2018-09-16 01:43:33,-1.0,0.1,10.34,14.38
2018-09-16 01:58:33,-1.0,0.1,10.07,14.22
2018-09-16 02:13:33,-1.0,0.1,10.87,14.16
2018-09-16 02:28:33,-1.0,0.1,10.47,14.05
2018-09-16 02:43:33,-1.0,0.1,10.6,14.27
2018-09-16 02:58:33,-1.0,0.1,10.34,14.16
2018-09-16 03:13:33,-1.0,0.1,10.34,13.89
2018-09-16 03:28:33,-1.0,0.1,10.47,13.84
2018-09-16 03:43:33,-1.0,0.1,10.6,13.78
2018-09-16 03:58:33,-1.0,0.1,10.34,13.84
2018-09-16 04:13:33,-1.0,0.1,10.87,13.84
2018-09-16 04:28:33,-1.0,0.1,10.74,13.67
2018-09-16 04:43:33,-1.0,0.1,10.74,13.62
2018-09-16 04:58:33,-1.0,0.1,10.34,13.56
2018-09-16 05:13:33,-1.0,0.1,10.6,13.4
2018-09-16 05:28:33,-1.0,0.1,10.07,13.56
2018-09-16 05:43:33,-1.0,0.1,10.2,13.28
2018-09-16 05:58:33,-1.0,0.1,10.47,13.28
2018-09-16 06:13:33,-1.0,0.34,10.47,13.45
2018-09-16 06:28:33,-1.0,1.55,10.47,13.89
2018-09-16 06:43:33,-1.0,3.54,10.34,14.7
2018-09-16 06:58:33,-1.0,5.84,10.47,16.08
2018-09-16 07:13:33,-1.0,8.16,10.2,17.58
2018-09-16 07:28:33,-1.0,10.31,10.47,19.48
2018-09-16 07:43:33,-1.0,12.28,10.2,21.41
2018-09-16 07:58:33,-1.0,24.77,10.47,24.16
2018-09-16 08:13:33,-1.0,50.21,10.47,27.71
2018-09-16 08:28:33,-1.0,48.24,10.47,32.04
2018-09-16 08:43:33,-1.0,63.06,10.6,35.86
2018-09-16 08:58:33,-1.0,69.19,10.74,39.8
2018-09-16 09:13:33,-1.0,75.46,10.2,41.81
2018-09-16 09:28:33,-1.0,80.28,10.07,44.74
2018-09-16 09:43:33,-1.0,85.74,10.74,45.98
2018-09-16 09:58:33,-1.0,91.97,10.2,48.2
2018-09-16 10:13:33,-1.0,97.25,10.47,49.94
2018-09-16 10:28:33,-1.0,97.25,10.6,51.44
2018-09-16 10:43:33,-1.0,91.14,10.47,52.05
2018-09-16 10:58:33,-1.0,85.02,10.74,52.67
2018-09-16 11:13:33,-1.0,83.61,10.74,53.3
2018-09-16 11:28:33,-1.0,77.8,10.47,52.24
2018-09-16 11:43:33,-1.0,73.25,10.74,52.86
2018-09-16 11:58:33,-1.0,91.14,10.6,53.37
2018-09-16 12:13:33,-1.0,91.97,10.74,53.3
2018-09-16 12:28:33,-1.0,93.67,10.74,53.62
2018-09-16 12:43:33,-1.0,97.25,10.6,52.36
2018-09-16 12:58:33,-1.0,101.11,10.6,52.24
2018-09-16 13:13:33,-1.0,101.11,10.2,52.42
2018-09-16 13:28:33,-1.0,100.12,10.6,52.61
2018-09-16 13:43:33,-1.0,98.19,10.34,51.08
2018-09-16 13:58:33,-1.0,93.67,10.74,50.18
2018-09-16 14:13:33,-1.0,80.92,10.2,48.72
2018-09-16 14:28:33,-1.0,83.61,10.34,47.3
2018-09-16 14:43:33,-1.0,29.48,10.34,40.14
2018-09-16 14:58:33,-1.0,13.39,10.2,31.47
2018-09-16 15:13:33,-1.0,16.5,10.6,30.72
2018-09-16 15:28:33,-1.0,11.84,10.47,29.0
2018-09-16 15:43:33,-1.0,11.29,10.6,28.29
2018-09-16 15:58:33,-1.0,10.79,10.6,27.76
2018-09-16 16:13:33,-1.0,10.98,10.34,27.4
2018-09-16 16:28:33,-1.0,12.8,10.34,27.58
2018-09-16 16:43:33,-1.0,16.62,10.6,28.29
2018-09-16 16:58:33,-1.0,15.24,10.47,28.69
2018-09-16 17:13:33,-1.0,13.0,10.6,28.11
2018-09-16 17:28:33,-1.0,10.16,10.34,27.44
2018-09-16 17:43:33,-1.0,8.35,10.34,26.82
2018-09-16 17:58:33,-1.0,6.87,10.6,26.01
2018-09-16 18:13:33,-1.0,5.33,10.6,25.38
2018-09-16 18:28:33,-1.0,2.38,10.74,24.7
2018-09-16 18:43:33,-1.0,0.5,10.47,24.06
2018-09-16 18:58:33,-1.0,0.1,10.34,23.37
2018-09-16 19:13:33,-1.0,0.1,10.6,22.82
2018-09-16 19:28:33,-1.0,0.1,10.34,21.36
2018-09-16 19:43:33,-1.0,0.1,10.34,21.6
2018-09-16 19:58:33,-1.0,0.1,10.34,21.12
2018-09-16 20:13:33,-1.0,0.1,10.47,20.59
2018-09-16 20:28:33,-1.0,0.1,10.6,20.21
2018-09-16 20:43:33,-1.0,0.1,10.6,20.11
2018-09-16 20:58:33,-1.0,0.1,10.34,19.67
2018-09-16 21:13:33,-1.0,0.1,10.47,19.67
2018-09-16 21:28:33,-1.0,0.1,10.2,19.48
2018-09-16 21:43:33,-1.0,0.1,10.74,19.38
2018-09-16 21:58:33,-1.0,0.1,10.47,19.48
2018-09-16 22:13:33,-1.0,0.1,10.34,19.43
2018-09-16 22:28:33,-1.0,0.1,10.6,18.78
2018-09-16 22:43:33,-1.0,0.1,10.2,18.78
2018-09-16 22:58:33,-1.0,0.1,10.47,18.83
2018-09-16 23:13:33,-1.0,0.1,10.47,18.49
2018-09-16 23:28:33,-1.0,0.1,10.47,18.29
2018-09-16 23:43:33,-1.0,0.1,10.07,17.73
2018-09-16 23:58:33,-1.0,0.1,10.47,17.38
2018-09-17 00:13:33,-1.0,0.1,10.6,17.22
2018-09-17 00:28:33,-1.0,0.1,10.6,17.12
2018-09-17 00:43:33,-1.0,0.1,10.6,17.02
2018-09-17 00:58:33,-1.0,0.1,10.47,16.81
2018-09-17 01:13:33,-1.0,0.1,10.34,16.81
2018-09-17 01:28:33,-1.0,0.1,10.47,16.6
2018-09-17 01:43:33,-1.0,0.1,10.47,16.19
2018-09-17 01:58:33,-1.0,0.1,10.6,16.03
2018-09-17 02:13:33,-1.0,0.1,10.34,15.98
2018-09-17 02:28:33,-1.0,0.1,10.34,15.82
2018-09-17 02:43:33,-1.0,0.1,10.74,15.77
2018-09-17 02:58:33,-1.0,0.1,10.07,15.77
2018-09-17 03:13:33,-1.0,0.1,10.47,15.66
2018-09-17 03:28:33,-1.0,0.1,10.47,15.56
2018-09-17 03:43:33,-1.0,0.1,10.47,15.61
2018-09-17 03:58:33,-1.0,0.1,10.47,15.66
2018-09-17 04:13:33,-1.0,0.1,10.34,15.61
2018-09-17 04:28:33,-1.0,0.1,10.6,15.5
2018-09-17 04:43:33,-1.0,0.1,10.47,15.45
2018-09-17 04:58:33,-1.0,0.1,10.47,15.5
2018-09-17 05:13:33,-1.0,0.1,10.34,15.66
2018-09-17 05:28:33,-1.0,0.1,10.07,15.72
2018-09-17 05:43:33,-1.0,0.1,10.2,16.08
2018-09-17 05:58:33,-1.0,0.1,10.07,16.03
2018-09-17 06:13:33,-1.0,0.3,10.34,16.08
2018-09-17 06:28:33,-1.0,1.47,10.47,16.45
2018-09-17 06:43:33,-1.0,3.44,10.74,17.32
2018-09-17 06:58:33,-1.0,5.5,10.6,18.74
2018-09-17 07:13:33,-1.0,7.36,10.47,20.16
2018-09-17 07:28:33,-1.0,9.11,10.47,21.36
2018-09-17 07:43:33,-1.0,11.45,10.07,23.05
2018-09-17 07:58:33,-1.0,25.24,10.2,25.43
2018-09-17 08:13:33,-1.0,48.72,10.47,29.17
2018-09-17 08:28:33,-1.0,55.3,10.07,33.47
2018-09-17 08:43:33,-1.0,67.33,10.2,37.15
2018-09-17 08:58:33,-1.0,70.17,10.47,40.72
2018-09-17 09:13:33,-1.0,74.34,10.07,43.8
2018-09-17 09:28:33,-1.0,80.92,10.47,45.92
2018-09-17 09:43:33,-1.0,87.22,10.74,47.24
2018-09-17 09:58:33,-1.0,93.67,10.47,48.77
2018-09-17 10:13:33,-1.0,103.16,10.47,51.02
2018-09-17 10:28:33,-1.0,105.28,10.34,51.93
2018-09-17 10:43:33,-1.0,108.63,10.2,52.49
2018-09-17 10:58:33,-1.0,106.38,10.07,53.62
2018-09-17 11:13:33,-1.0,112.2,10.47,55.0
2018-09-17 11:28:33,-1.0,109.8,10.34,54.59
2018-09-17 11:43:33,-1.0,108.63,10.6,54.14
2018-09-17 11:58:33,-1.0,87.22,10.2,54.07
2018-09-17 12:13:33,-1.0,87.22,10.2,54.85
2018-09-17 12:28:33,-1.0,87.98,10.47,55.0
2018-09-17 12:43:33,-1.0,92.81,10.6,55.0
2018-09-17 12:58:33,-1.0,98.19,10.47,55.0
2018-09-17 13:13:33,-1.0,98.19,10.6,54.92
2018-09-17 13:28:33,-1.0,98.19,10.2,53.75
2018-09-17 13:43:33,-1.0,96.33,10.2,53.05
2018-09-17 13:58:33,-1.0,94.54,10.34,50.95
2018-09-17 14:13:33,-1.0,87.22,10.34,49.7
2018-09-17 14:28:33,-1.0,81.58,10.34,47.52
2018-09-17 14:43:33,-1.0,20.4,10.34,42.06
2018-09-17 14:58:33,-1.0,15.61,10.34,32.22
2018-09-17 15:13:33,-1.0,18.98,10.47,31.43
2018-09-17 15:28:33,-1.0,14.31,10.2,29.97
2018-09-17 15:43:33,-1.0,13.48,10.2,29.3
2018-09-17 15:58:33,-1.0,12.75,10.2,28.86
2018-09-17 16:13:33,-1.0,11.74,10.6,28.33
2018-09-17 16:28:33,-1.0,10.82,10.74,27.8
2018-09-17 16:43:33,-1.0,9.93,10.6,27.36
2018-09-17 16:58:33,-1.0,9.62,10.2,27.09
2018-09-17 17:13:33,-1.0,9.95,10.34,27.09
2018-09-17 17:28:33,-1.0,8.35,10.74,26.55
2018-09-17 17:43:33,-1.0,6.99,10.34,25.92
2018-09-17 17:58:33,-1.0,5.17,10.34,25.29
2018-09-17 18:13:33,-1.0,3.27,10.47,24.43
2018-09-17 18:28:33,-1.0,1.38,10.07,23.74
2018-09-17 18:43:33,-1.0,0.25,10.47,22.26
2018-09-17 18:58:33,-1.0,0.1,10.2,20.88
2018-09-17 19:13:33,-1.0,0.1,10.6,20.98
2018-09-17 19:28:33,-1.0,0.1,10.6,20.93
2018-09-17 19:43:33,-1.0,0.1,10.6,21.17
2018-09-17 19:58:33,-1.0,0.1,10.74,21.31
2018-09-17 20:13:33,-1.0,0.1,10.34,21.36
2018-09-17 20:28:33,-1.0,0.1,10.74,21.31
2018-09-17 20:43:33,-1.0,0.1,10.47,20.26
2018-09-17 20:58:33,-1.0,0.1,10.47,19.53
2018-09-17 21:13:33,-1.0,0.1,10.2,19.77
2018-09-17 21:28:33,-1.0,0.1,10.47,20.01
2018-09-17 21:43:33,-1.0,0.1,10.07,18.59
2018-09-17 21:58:33,-1.0,0.1,10.47,17.63
2018-09-17 22:13:33,-1.0,0.1,10.6,17.78
2018-09-17 22:28:33,-1.0,0.1,10.47,17.27
2018-09-17 22:43:33,-1.0,0.1,10.47,16.71
2018-09-17 22:58:33,-1.0,0.1,10.47,16.5
2018-09-17 23:13:33,-1.0,0.1,10.47,16.29
2018-09-17 23:28:33,-1.0,0.1,10.07,16.03
2018-09-17 23:43:33,-1.0,0.1,10.47,15.82
2018-09-17 23:58:33,-1.0,0.1,10.47,15.61
2018-09-18 00:13:33,-1.0,0.1,9.94,15.56
2018-09-18 00:28:33,-1.0,0.1,10.6,15.82
2018-09-18 00:43:33,-1.0,0.1,9.94,15.77
2018-09-18 00:58:33,-1.0,0.1,10.34,15.56
2018-09-18 01:13:33,-1.0,0.1,10.6,15.24
2018-09-18 01:28:33,-1.0,0.1,10.47,15.03
2018-09-18 01:43:33,-1.0,0.1,9.94,14.92
2018-09-18 01:58:33,-1.0,0.1,10.6,14.81
2018-09-18 02:13:33,-1.0,0.1,10.07,14.7
2018-09-18 02:28:33,-1.0,0.1,10.47,14.38
2018-09-18 02:43:33,-1.0,0.1,10.2,14.11
2018-09-18 02:58:33,-1.0,0.1,10.47,14.11
2018-09-18 03:13:33,-1.0,0.1,10.2,14.11
2018-09-18 03:28:33,-1.0,0.1,10.34,14.0
2018-09-18 03:43:33,-1.0,0.1,10.34,13.89
2018-09-18 03:58:33,-1.0,0.1,10.34,14.11
2018-09-18 04:13:33,-1.0,0.1,10.34,14.43
2018-09-18 04:28:33,-1.0,0.1,10.2,14.05
2018-09-18 04:43:33,-1.0,0.1,10.34,13.67
2018-09-18 04:58:33,-1.0,0.1,10.47,13.4
2018-09-18 05:13:33,-1.0,0.1,10.6,13.34
2018-09-18 05:28:33,-1.0,0.1,10.07,13.4
2018-09-18 05:43:33,-1.0,0.1,10.07,13.34
2018-09-18 05:58:33,-1.0,0.1,10.2,13.23
2018-09-18 06:13:33,-1.0,0.26,9.94,13.28
2018-09-18 06:28:33,-1.0,1.37,10.34,13.56
2018-09-18 06:43:33,-1.0,3.22,10.34,14.33
2018-09-18 06:58:33,-1.0,5.11,10.47,15.61
2018-09-18 07:13:33,-1.0,6.87,10.07,17.02
2018-09-18 07:28:33,-1.0,8.91,10.34,18.44
2018-09-18 07:43:33,-1.0,10.72,10.6,20.69
2018-09-18 07:58:33,-1.0,22.9,10.47,22.96
2018-09-18 08:13:33,-1.0,45.96,10.2,26.33
2018-09-18 08:28:33,-1.0,54.99,10.07,30.59
2018-09-18 08:43:33,-1.0,66.43,10.2,34.91
2018-09-18 08:58:33,-1.0,72.19,10.47,39.22
2018-09-18 09:13:33,-1.0,77.8,10.07,43.03
2018-09-18 09:28:33,-1.0,82.92,10.07,45.82
2018-09-18 09:43:33,-1.0,89.53,10.34,48.77
2018-09-18 09:58:33,-1.0,96.33,10.6,51.02
2018-09-18 10:13:33,-1.0,103.16,10.47,50.95
2018-09-18 10:28:33,-1.0,106.38,10.47,52.67
2018-09-18 10:43:33,-1.0,109.8,10.2,52.61
2018-09-18 10:58:33,-1.0,108.63,10.34,53.94
2018-09-18 11:13:33,-1.0,108.63,10.07,54.07
2018-09-18 11:28:33,-1.0,110.99,10.34,53.88
2018-09-18 11:43:33,-1.0,108.63,10.6,54.72
2018-09-18 11:58:33,-1.0,109.8,10.34,55.0
2018-09-18 12:13:33,-1.0,105.28,10.34,54.92
2018-09-18 12:28:33,-1.0,106.38,10.2,55.0
2018-09-18 12:43:33,-1.0,105.28,10.6,53.43
2018-09-18 12:58:33,-1.0,105.28,10.47,55.0
2018-09-18 13:13:33,-1.0,106.38,10.2,53.88
2018-09-18 13:28:33,-1.0,105.28,9.94,53.3
2018-09-18 13:43:33,-1.0,99.14,10.34,52.8
2018-09-18 13:58:33,-1.0,101.11,10.6,53.11
2018-09-18 14:13:33,-1.0,90.33,10.2,51.14
2018-09-18 14:28:33,-1.0,93.67,10.07,47.92
2018-09-18 14:43:33,-1.0,13.81,10.07,38.32
2018-09-18 14:58:33,-1.0,14.33,10.47,31.6
2018-09-18 15:13:33,-1.0,13.88,10.07,31.38
2018-09-18 15:28:33,-1.0,10.78,10.34,29.79
2018-09-18 15:43:33,-1.0,11.45,10.34,29.57
2018-09-18 15:58:33,-1.0,10.5,10.47,29.04
2018-09-18 16:13:33,-1.0,9.08,10.47,28.46
2018-09-18 16:28:33,-1.0,8.24,10.34,27.89
2018-09-18 16:43:33,-1.0,7.64,10.2,27.44
2018-09-18 16:58:33,-1.0,7.15,10.2,26.86
2018-09-18 17:13:33,-1.0,6.72,10.07,26.6
2018-09-18 17:28:33,-1.0,6.0,10.6,26.15
2018-09-18 17:43:33,-1.0,5.17,10.34,25.79
2018-09-18 17:58:33,-1.0,4.09,10.47,24.93
2018-09-18 18:13:33,-1.0,2.65,10.47,24.2
2018-09-18 18:28:33,-1.0,0.87,10.34,23.47
2018-09-18 18:43:33,-1.0,0.16,10.47,22.63
2018-09-18 18:58:33,-1.0,0.1,10.47,22.26
2018-09-18 19:13:33,-1.0,0.1,10.34,21.45
2018-09-18 19:28:33,-1.0,0.1,10.2,20.98
2018-09-18 19:43:33,-1.0,0.1,10.6,20.64
2018-09-18 19:58:33,-1.0,0.1,10.07,20.16
2018-09-18 20:13:33,-1.0,0.1,10.07,19.57
2018-09-18 20:28:33,-1.0,0.1,10.47,19.13
2018-09-18 20:43:33,-1.0,0.1,10.34,18.88
2018-09-18 20:58:33,-1.0,0.1,10.07,18.39
2018-09-18 21:13:33,-1.0,0.1,9.8,18.49
2018-09-18 21:28:33,-1.0,0.1,10.2,18.08
2018-09-18 21:43:33,-1.0,0.1,9.94,17.98
2018-09-18 21:58:33,-1.0,0.1,10.07,18.13
2018-09-18 22:13:33,-1.0,0.1,9.94,18.08
2018-09-18 22:28:33,-1.0,0.1,10.2,17.73
2018-09-18 22:43:33,-1.0,0.1,10.2,17.27
2018-09-18 22:58:33,-1.0,0.1,10.2,16.71
2018-09-18 23:13:33,-1.0,0.1,9.8,16.29
2018-09-18 23:28:33,-1.0,0.1,10.6,15.66
2018-09-18 23:43:33,-1.0,0.1,10.34,15.56
2018-09-18 23:58:33,-1.0,0.1,10.34,15.77
2018-09-19 00:13:33,-1.0,0.1,10.2,15.72
2018-09-19 00:28:33,-1.0,0.1,10.34,15.66
2018-09-19 00:43:33,-1.0,0.1,10.34,15.45
2018-09-19 00:58:33,-1.0,0.1,10.07,15.24
2018-09-19 01:13:33,-1.0,0.1,10.34,15.19
2018-09-19 01:28:33,-1.0,0.1,9.94,14.76
2018-09-19 01:43:33,-1.0,0.1,10.34,14.33
2018-09-19 01:58:33,-1.0,0.1,10.47,14.16
2018-09-19 02:13:33,-1.0,0.1,10.07,13.89
2018-09-19 02:28:33,-1.0,0.1,10.07,13.95
2018-09-19 02:43:33,-1.0,0.1,10.2,14.05
2018-09-19 02:58:33,-1.0,0.1,9.94,13.89
2018-09-19 03:13:33,-1.0,0.1,10.34,13.45
2018-09-19 03:28:33,-1.0,0.1,10.07,13.28
2018-09-19 03:43:33,-1.0,0.1,10.34,13.34
2018-09-19 03:58:33,-1.0,0.1,10.47,14.0
2018-09-19 04:13:33,-1.0,0.1,9.94,14.22
2018-09-19 04:28:33,-1.0,0.1,10.2,14.54
2018-09-19 04:43:33,-1.0,0.1,10.2,14.54
2018-09-19 04:58:33,-1.0,0.1,10.2,14.6
2018-09-19 05:13:33,-1.0,0.1,9.94,14.22
2018-09-19 05:28:33,-1.0,0.1,9.8,14.43
2018-09-19 05:43:33,-1.0,0.1,10.07,13.78
2018-09-19 05:58:33,-1.0,0.1,10.07,13.84
2018-09-19 06:13:33,-1.0,0.25,10.07,14.11
2018-09-19 06:28:33,-1.0,1.27,10.2,13.67
2018-09-19 06:43:33,-1.0,3.02,10.34,14.6
2018-09-19 06:58:33,-1.0,5.03,10.47,15.61
2018-09-19 07:13:33,-1.0,6.87,9.8,16.6
2018-09-19 07:28:33,-1.0,8.98,9.94,18.34
2018-09-19 07:43:33,-1.0,12.57,9.94,20.06
2018-09-19 07:58:33,-1.0,31.12,10.07,22.54
2018-09-19 08:13:33,-1.0,52.08,10.07,26.1
2018-09-19 08:28:33,-1.0,51.0,9.94,29.97
2018-09-19 08:43:33,-1.0,67.33,10.34,32.27
2018-09-19 08:58:33,-1.0,73.25,9.94,36.64
2018-09-19 09:13:33,-1.0,79.02,10.07,40.77
2018-09-19 09:28:33,-1.0,84.31,10.07,43.75
2018-09-19 09:43:33,-1.0,91.14,10.2,47.02
2018-09-19 09:58:33,-1.0,98.19,10.47,50.0
2018-09-19 10:13:33,-1.0,105.28,10.07,52.8
2018-09-19 10:28:33,-1.0,107.49,9.94,53.88
2018-09-19 10:43:33,-1.0,109.8,10.34,53.37
2018-09-19 10:58:33,-1.0,112.2,10.2,54.98
2018-09-19 11:13:33,-1.0,110.99,10.07,54.52
2018-09-19 11:28:33,-1.0,117.33,10.2,54.85
2018-09-19 11:43:33,-1.0,118.68,10.47,55.0
2018-09-19 11:58:33,-1.0,120.06,10.47,55.0
2018-09-19 12:13:33,-1.0,118.68,10.34,55.0
2018-09-19 12:28:33,-1.0,116.0,10.47,55.0
2018-09-19 12:43:33,-1.0,114.71,10.07,55.0
2018-09-19 12:58:33,-1.0,107.49,10.34,55.0
2018-09-19 13:13:33,-1.0,96.33,10.07,55.0
2018-09-19 13:28:33,-1.0,89.53,10.34,55.0
2018-09-19 13:43:33,-1.0,85.74,10.2,54.39
2018-09-19 13:58:33,-1.0,82.92,10.34,51.5
